ID,CUSTOMER_ID,TYPE,CURRENCY,BALANCE,OPEN_DATE,STATUS
        ACCT_QHOw37osy1      ,      CUST_CnE6ZlfHPv ,    virtual_wallet    ,      gbp ,"   ""178.74260471652974""        ","     ""07/10/2013""        ",Active   
  ACCT_damYAyT1Zq        ,       CUST_3WO6b7X9kM,CH,eur    ,     '1846.4999296326432'       ,"     ""06/29/2020""     ",    ACTIVE   
     ACCT_QoImoY1uNR       ,   CUST_L60r-udgHk      ,    CR   ,       MEX        ,"   ""0.0""     ","      ""2017-09-22""       ",     Inactive   
  ACCT_gECq5Qo6jc ,   CUST_g9ZzZVYK6s      ,     wallet       ,       gbp        ,        '0.0'   ,"""2017-03-22"" ",  Active      
ACCT_tbuvimscsN  ,     CUST_2P65ief7rd   ,     savings       ,    us_dollar        ,   $0.0       ,"      ""07/09/2018"" ",    A        
      ACCT_fl9PulM2Rn      ,       CUST_NolEt_YVCI      ,  savings,      EUR     ,"      ""6607.700477378357"" ","    ""02/04/2021""        ",ACTIVE       
     ACCT_36fJHEmaeG      ,       CUST_fErLtKFsXf ,       CREDIT        ,     EUR    ,"    ""0.0""","      ""07/20/2018""  ",        A       
      ACCT_2mSr7tgylw      ,        CUST_sxQw-X79C7        ,        W      ,      GBP    ," ""0.0""       ","        ""2013-09-24""   ",  A 
 ACCT__@rsJgr1wO    ,       CUST_foswGBv5qs     ,     savings ,MEXICAN_PESO   ,"       ""0.0""        ","        ""03/01/2020""   ",      A      
    ACCT_FzP9t4McUO       ,    CUST_JFzqOrKFFt  ,   credit ,       EURO   ,     '0.0'        ,"       ""23-11-2018""       ",Active 
   ACCT_H4MLC86Ahg       , CUST_G-ensfwyI7        ,        SAVINGS       ,     BRL,"  ""7441.648008037484""","      ""2021-11-05""     ",      A     
    ACCT_PmfEj-d7Rc        ,     CUST_CEriV0lEkq ,       VIRTUAL_WALLET, usd, $195.9031114569585   ,"   ""09-01-2024""     ",     B   
 ACCT_y0wqMNY43e ,      CUST_bAcuqWKb_A   , CH     ,     EURO ,'1895.9777275899776',"     ""29-04-2017""      ",  Blocked     
  ACCT_T000iY-bYK   ,        CUST_bWTwn2vQeW    ,      W      ,    pound sterling,"     ""0.0""","       ""08/06/2022""      ",      Inactive        
     ACCT_x6MHVXGI0S  ,     CUST_UHQBijr1Wh    ,  VW        ,    EUR       ,       '110.53644630117493' ,"    ""14-08-2018""     ",        ACTIVE    
     ACCT_FKnjdOHfIu        ,       CUST_uMlEXfMd19       ,        CR ,      usd  ,$0.0,"  ""10/31/2018""   ",       Active     
   ACCT_DGxv9gfmpZ  ,      CUST_9SciP1R5oR ,  VW        ,  EURO       ,  $0.0    ,"   ""01-03-2022""       ",        Active 
 ACCT_B@uP9jY8CK  ,     CUST_HTRGCYzhor     ,      CH     ,    EURO   ,"       ""1262.944862401143""     ","    ""29-11-2021""",       A        
     ACCT_nxmuvCmq4H        , CUST_3R4wIx6_@L  ,     credit     ,   eur      ,     '0.0'        ,"""2021-06-18""     ",      Active  
  ACCT_eFA3UTvQyn , CUST_NAr4kwO4dM        ,  CHECKING   ,   GBP ,"       ""0.0"""," ""2012-05-19""    ",   Active     
     ACCT_A6lMi3ENFk      ,     CUST_@hhZb-3yWO   ,  virtual_wallet  ,        EUR   ,"    ""431.07236326541664""        ","      ""2018-11-30"" ",  A    
       ACCT_m01iz2fem7,  CUST_m4J0uT9Myd,  W  , eur," ""909.1210013175712""    "," ""09/07/2021""    ",Active    
     ACCT_FFtBpTdPqE  ,     CUST_ZakntIHbrz    ,S       ,   $R ,"  ""3774.1983321968864""    ","      ""23-01-2015""        ",     A    
       ACCT_KGl9Jsx5tE ,     CUST_uz58BwYtHt     ,        wallet        ,     usd ,"""686.1465530705544""        ","        ""2020-07-27""  ",INACTIVE        
   ACCT_GTpJObVtZF ,    CUST_6dLnF4g8oj   ,VIRTUAL_WALLET    ,gbp      ,$0.0,"     ""21-04-2019""",      Active  
        ACCT_v5emn8J7mL   ,     CUST_83lK55G6R5        ,   SAVINGS     ,   mxn    ,"        ""779.5472015752359""","     ""06/02/2014"" ",     A 
    ACCT_qV9uIyEsgB     ,    CUST_eHQfPK@B8k     ,     wallet      ,        eur       ,"      ""622.8504177862372""       ","   ""18-05-2013""        ",     Active  
        ACCT_0L3icJGq@n,       CUST_QoDl2CuN8Z     ,      CHECKING      ,        GBP        ,"       ""0.0""  ","  ""2017-12-19""        ",  Active  
   ACCT_ur3LfsmyV@ ,   CUST_jsvKtQ1O6F   ,       wallet ,   EUR   ,'0.0'        ,"    ""12/15/2017""    ",      ACTIVE  
    ACCT_X3xVe9kYnl  ,      CUST_9ghgA9UL5Z       ,       virtual_wallet,   eur    ,"       ""0.0""  "," ""01/30/2023""   ",    I       
  ACCT_nh5jO1eDOD      ,       CUST_wkFr_P7rkH ,     savings     ,  $R     ,      '0.0',"    ""06-07-2016"" ",     Active        
   ACCT_bcA-vlfKTJ  ,  CUST_VGK_60fm@w,     wallet    ,  EUR       ,  '160.15831983902507',"     ""2017-05-09"" ",   ACTIVE      
   ACCT_n4nA07izBT  , CUST_osGbccxaBh, credit ,BRL  ,"  ""0.0""      ","      ""2014-06-20""       ",   ACTIVE      
     ACCT_DLnz8CHfgF      ,   CUST_@bgYhiM8py,credit,   USD  ,        $5572.427074819037     ," ""09/02/2017""    ",        ACTIVE    
   ACCT_kxk1wtX42P    ,   CUST_rKppSxSEGN     ,  WALLET,    EURO      ,"  ""0.0""   ","        ""2015-12-09""     ", ACTIVE  
       ACCT_9@02H1NamC ,      CUST_dIu2vEJbIw,  wallet    ,    usd  ,"     ""1554.285584826902""  ","    ""2020-09-21""",      Active       
      ACCT_2DTnu9hd9u       ,      CUST_1990rDR3an       ,     checking        ,  usd   ," ""0.0""      ","       ""06/30/2018""    ",   Active     
     ACCT_WquN6L37DV ,        CUST_EShD7tzJtK        ,        VW        ,mxn  ,       $730.4465666754307,"   ""11/14/2021""  ",   ACTIVE     
     ACCT_vcqZxZJ5Ee ,CUST_P6OFdA@0Dx,    W        ,     mxn      ,"      ""521.112591661973"" ","        ""11/26/2014"" ",        Active  
   ACCT_TsHsmGHI-9       , CUST_jSLtKKW-wz   , credit   ,REAL  ,        $8559.741140435135   ,"     ""01-09-2013""      ",  Active
    ACCT_WP87JI5HOv        , CUST_svZ90K-k9t    ,     savings,    eur     ,"   ""4107.940813404294""     ","        ""05/20/2020""      ",Active        
       ACCT_P7jLKkcGKd,    CUST_dsGAJTLLdW       , virtual_wallet     ,mxn,    '438.1092925177095'        ,"      ""2016-09-30""  ",  ACTIVE
   ACCT_soBdgjYv8L       ,     CUST_-cU51lPJjf ,  wallet    ,      EURO  ," ""1034.934845319344"" ","       ""02/03/2022""   ",    ACTIVE    
     ACCT__nV6VuOveZ    ,    CUST_1_aRC6NO-S       ,    savings      ,     EUR        ,    '8254.423478047698'      ," ""07/19/2019""   ",    Inactive 
 ACCT_LxCUdktGZU,CUST_SoV84sAd37   ,     savings,       usd    ,       $6730.590381735586 ,"  ""06/04/2019"" ", Active
ACCT_c1GLs8SUcr      ,      CUST_whjnifobd8      ,  checking   ,       eur        ,$4100.800705304489,"       ""12/29/2020""  ",        A      
   ACCT_SHVGVZvPji,       CUST_zQdABKYnF@      ,checking    , EURO       ,      '14.282711522189762',"     ""07/14/2022""    ",    Active    
ACCT_PR740JXt6B    ,     CUST_NvbdzuAvy1        ,   CHECKING        ,      $US      ,"""3336.0431529900525""","       ""08/30/2013""     ",      Active     
ACCT_amF68mPHkw     ,CUST_6F_gf7iakV        ,W ,        MEXICAN_PESO   ," ""222.55221122550964""   ","    ""01/11/2017""     ",    Active    
      ACCT_lLrvvkIDoM        ,     CUST_XBrXmiM9fT     ,  CHECKING      , GBP    ,    $1961.4085775292533       ,"     ""08/12/2020"" ",Active 
   ACCT_96jJnX3Ln3     ,        CUST_lJY8vt6nXz       ,   CR    ,       us_dollar        ,"     ""0.0""     "," ""07/21/2017""   ",    A       
  ACCT_jr9QhvXtu3        ,      CUST_R@5rNHp38b , checking      ,       MEX    ,        $1317.182487329564     ,"        ""29-09-2012""      ",        Active  
        ACCT_k4JxsLHsiz  ,  CUST__obmrhONBm  ,       savings       ,   $US       ,   $3390.562437733498 ,"        ""22-06-2021""",  A   
    ACCT_q5W68RhA09       ,      CUST_290NuG59SK    ,     checking       ,    EUR    ,"      ""1453.6033092471296""","      ""10/18/2019""     ",Active       
    ACCT_EPpSdTocMk       ,  CUST_ykh_1kfR@6      ,    WALLET      ,        EUR  ,        $0.0   ,"       ""2020-05-30""       ",ACTIVE        
        ACCT_CLpXqS2DMN       ,      CUST_foJy5tl1kR   ,   savings  ,     $R       ,"""0.0""  ","    ""10/20/2023""      ", B      
  ACCT_88ZQhGS-9R  ,  CUST_eg4M7X_XED , credit ,us_dollar   ,"        ""16910.93657161505""  ","      ""03/09/2013""", A     
    ACCT_go_DgdmZxw   ,      CUST_if1spzDEq@ ,       savings        ,        usd  ,     '6777.442368696631'      ,"        ""2013-08-04""    ",        ACTIVE   
 ACCT_PJPCuWpmQi  , CUST_ZG5NN8Pnk3     ,      VIRTUAL_WALLET  ,       MEX,"      ""0.0""  ","  ""02-11-2020""        ",Active 
  ACCT_VEc6xQKPmN    ,   CUST_8djSGAD0Cp  ,       wallet   ,       $US    , '727.4099816494218'  ," ""03/20/2018""   ",      Active       
    ACCT_b2eS2F6WD2   ,   CUST_9BroqXjAij   ,      checking       ,   eur ,"   ""0.0"" ","     ""01/26/2013""      ",        Active
        ACCT_akFUuK5-In ,CUST_d2EC7CuR05        ,      virtual_wallet        ,       MEX    ,     '0.0'      ," ""03/04/2023""    ",      Active        
     ACCT_YP2pqfVNnx   ,        CUST_jIGdSUVrp6        ,   virtual_wallet      ,  usd  ,"""842.5660293983073""     ","  ""2012-06-14""",ACTIVE      
ACCT_aabqAXk-64     , CUST_xTFOzjJ-Gh  ,      credit   ,    gbp,      '23882.325045912494'      ," ""08/09/2022""    ",      A   
 ACCT_NXA-9xQ2dz,    CUST_tmkM7FmdA0   ,   W      ,      REAL,    $276.60299810948044 ,"      ""2017-02-21""  ",  A    
  ACCT_hFd_aXf5WC    ,  CUST_y3NydAAcft ,   VW       , EUR    ,"      ""274.19383653703017""    ","       ""10/01/2018""  ",        INACTIVE  
ACCT_tt3Mb-YkHP  ,  CUST_PnOswR_Q-G  , S     ,        MXN ,"""2116.0316089495027""      ","   ""05-07-2014""        ",   A     
    ACCT_E0HO1OqweG        ,        CUST_aVVgQb4KAk        ,      VW     ,    USD    ,"   ""150.58859062433817""   "," ""04/26/2017""       ",      Active   
  ACCT_GofuJZKgy8    ,       CUST_agzJpPKupz    ,    WALLET  ,      EUR,'1495.3356319368143'   ," ""03/15/2017""",    Active      
      ACCT_xvD7zriv7V,CUST_TyvGXw1St9  ,        checking ,      $US     ,  '998.2379352187927'       ," ""04/13/2016""   ",   Active       
ACCT_G6jC-aTr-5   ,       CUST_Ao_Xiak1po, virtual_wallet  ,EURO,"        ""458.0224695507965""   ","""07/18/2023""",       ACTIVE
     ACCT_WSg0G5l2Yo     ,  CUST_WwpOvjr3Uf      ,      virtual_wallet        ,   MEXICAN_PESO    ,"""0.0"" "," ""25-09-2020""       ",     BLOCKED  
ACCT_f1phMncyRm    ,        CUST_1doBJyCyTQ   ,     CHECKING   ,  us_dollar,        $515.2323928843846        ,"     ""04/05/2022""       ",    ACTIVE       
ACCT_2ziTA1BkcN      ,   CUST_kDhRpnWQfC     ,  savings  ,brl,"   ""0.0""  ","    ""20-10-2022""    ",      Inactive        
ACCT_bQJOcsHnMs      ,CUST_z4gclrBDAm       ,    checking   ,      gbp     ,    '1652.5665533593756'  ,"    ""22-07-2014""   ",    A 
     ACCT_cLvBbArFDL , CUST_ApI2iX6wJI     , VIRTUAL_WALLET      ,     eur     ," ""290.15499937232767""    ","    ""10/16/2022""",      Inactive
   ACCT_jq6Igie2ua     ,        CUST_XCXYFl1cdP ,  wallet    , eur    ,     '132.8802258179164' ,"  ""06/20/2015"" ",  A        
    ACCT_xeXxJsB9uR  ,   CUST_M1TupcuBXi       , CR     ,       EUR       , $13107.141796428676      ,"        ""05-12-2015""       ",       Active
      ACCT_uea5tBPA-r,       CUST_NGD7JkHZiZ     ,    S     ,     BRL        ,"      ""1210.2620177453684""","        ""30-06-2012""   ",       Active 
        ACCT_X111Ua3X74      , CUST_EkhleQSX1M    ,       CREDIT       ,    MEXICAN_PESO      ,     $0.0     ,"  ""22-01-2016""    ",        Active     
        ACCT_itQ8Nu9TIw ,CUST__c-SIyi4jY    ,      credit ,   us_dollar       ,  '0.0'  ,"        ""19-11-2015""     ",  Active  
ACCT_ryv73CaybQ   ,      CUST_kLGPfNy7Mg    ,   virtual_wallet       , us_dollar  ,"   ""232.3841825096424""     ","  ""03/23/2018""     ",    ACTIVE      
ACCT_BB1Vnf4upF     ,    CUST_@p7WsZ0TYT   ,     CH ,   $R        ,"        ""2047.4636122611282"" ","    ""11/21/2016""     ",   Active     
   ACCT_MGFurp5Fum     ,       CUST_n3UQ5dI9Th      , savings        ,    MEXICAN_PESO      ,"    ""5778.170388340795""","      ""12/02/2021"" ",       ACTIVE  
  ACCT_1uOmLMhsvE    ,       CUST_VG_dC2wX-z      ,    VW       ,  GBP       ,"  ""0.0""","       ""03/19/2014""  ",       A 
   ACCT_G70skX80rD     , CUST_HYLBpNBzE5     ,    WALLET       , eur ,"  ""375.86150199365665""       ","     ""02/24/2014""    ",  Active    
        ACCT_3rE0GNluK3      , CUST_K@oNvR7Q6H,       virtual_wallet        ,       USD, '0.0' ,"  ""2013-12-15""       ",Active       
       ACCT_YICxqKLLbf,      CUST_p8jeRD-EfH     , virtual_wallet       ,   $US    ,"        ""67.4071064561897"" ","      ""2016-04-08""  ",    A        
        ACCT_2T1EHSpTFY,        CUST_XMq8dA6@hs  ,    CR     , USD ," ""2710.9345337279196""","    ""02-02-2021""      ",I   
       ACCT_np2dTstjFL,     CUST_d2b6dHm5QX,savings       ,    BRL ,        '4723.286146439396',"  ""06-03-2020""  ",      Active 
ACCT_xxWk1aWkrC      ,    CUST_i9-wU3GH_5       ,  savings    ,  EURO    ," ""1409.8748664885745""     ","    ""03/04/2022"" ", Active        
      ACCT_wDVfvBoXqb      ,     CUST_5j3e7MTcvB        , virtual_wallet       ,      EURO  ,"       ""174.71389378257996""   ","        ""06/17/2021""    ",Active        
     ACCT_taRLk7VMMQ      ,   CUST_j1tFdRRhNx  ,     WALLET       ,        pound sterling     ,"        ""192.9600618991018""      "," ""15-10-2013""",Active    
  ACCT_KmgbylKtRu ,   CUST_8rQqy6kztT       ,    savings  ,     pound sterling     ,   '493.35550529843135'  ,"   ""10/05/2015""", Active     
       ACCT_4lDWT-0Fe9 ,     CUST_5GGQFr@pzF  ,  virtual_wallet,   EUR     ,   $860.6293731944371       ,"   ""28-05-2025""     ",  Active   
      ACCT_g2COekEVxj     ,    CUST_NvNbU0fT7X,     credit   , $US   ,        $3177.0243307476244  ,"      ""2013-07-27""  ",       Active       
    ACCT_bXqYzKzz@V        ,   CUST_z@@AsFglAD   ,      savings    ,        $US        ,"        ""3013.739434375205""","   ""12/26/2021""     ",        Active      
       ACCT_LYH0SmeF@9      ,   CUST_yvRNUNeuyu , W    ,REAL    ,"       ""1632.9565293509397""        "," ""2022-03-10""",      Active     
        ACCT_fN4BpV3y0V ,      CUST_jeg6wUGlqC        ,checking      ,  EUR      ," ""0.0""   ","""03/06/2018""      ",    Inactive  
 ACCT_oaP-Wz2NJt,    CUST_xBgJPtM_VK ,        W, usd,    $1200.7092870475099        ,"    ""06-10-2020""   ",A   
  ACCT_36wMNH8h-V      ,   CUST_GyJ@O1qYbD      , wallet    ,  $US     ,  '0.0'   ," ""12/22/2015""     ",    Active    
ACCT_uBLT9yyW_f   ,   CUST_NSBtYqyaPs     ,     credit       ,  MEXICAN_PESO   ,      '18615.61999661451'  ,"  ""06/19/2024""       ",    I       
    ACCT_x8iR7PoD86    ,    CUST_bN6760MXw1   ,      CH       ,MEXICAN_PESO   ,    '0.0'        ,"  ""23-10-2017""        ",    Active       
 ACCT_rSx_eOSP-y    ,   CUST_jCpy0zjG7h   ,        VW       ,       MEX      ,"       ""0.0""      ","       ""2022-05-09""       ",   Inactive
        ACCT_nrC2zjUOI@,CUST_wmbcXPXnmO      ,     SAVINGS,   eur ,       $1725.3079378886837    ,"    ""2013-01-08""    ",    A      
       ACCT_cU5G7YCdgo,    CUST_qavZSLZH5_, virtual_wallet   ,     EURO  ,"      ""0.0""      "," ""05/09/2023""       ",      Active 
        ACCT_8RWnSk8d9s   , CUST_yB8LRb8UB9,      SAVINGS ,      USD  , '4719.165764680666' ,"       ""2014-11-28""   ",Active        
    ACCT_5J8DsHz-kW ,CUST_hwm9pUZ9Zg    , wallet    ,    us_dollar      ,    '506.5575545020361'     ,"        ""18-09-2014""  ",        A  
        ACCT_3-eVf-_GXQ,CUST_knV64bjLYV  ,     wallet,  mxn,"   ""0.0""      ","     ""20-06-2017""   ",     ACTIVE       
  ACCT_CVu@aPuY@H  , CUST_vDqGEeTWyW        ,savings    ,     USD     ," ""1164.3760712388234""      ","       ""09/19/2018""  ",      Active      
    ACCT__6Fb@lPemY      ,        CUST_mAh4N7StJZ        ,     credit        ,   usd        ,    $9917.024256314899        ,"  ""03/15/2016""      ",      Inactive
ACCT_Up-2AQiJkd    ,    CUST_rtvnzZ9dAD     ,   SAVINGS   ,     USD        ,"""0.0""","""2012-08-26""  ",    Active   
    ACCT_QhMfoVPAI4   ,  CUST_WiGLHOoS7s   ,       virtual_wallet     ,     $US  ,  $302.81807707916397      ,"      ""2024-11-20""   ",       Active       
 ACCT_lZdP_-TaeI      ,        CUST_R5lJwrrZtA        ,    SAVINGS      ,eur        , $12250.325209502671  ,"   ""2021-08-25""  ",        Active  
        ACCT_A29SGA4PEo  ,   CUST_YJhW2Wml3I    ,  virtual_wallet , usd    ,        $0.0       ,"  ""03/01/2019""        ",    Active   
    ACCT_4gP@roDf9y,      CUST_u6dsyd9lpL        ,       WALLET     ,       eur       ,'342.11860123201404'       ,"       ""2014-03-18""     ",     Active        
ACCT_Otf9frIZd1     ,CUST_IPbm4XseMS    ,   S ,       pound sterling,      $8066.0377998165895 ,"  ""18-02-2024""    ",  Active      
ACCT_jWkfQSucSy      ,CUST_-HHFp4qunF   , checking      ,     MEXICAN_PESO      ,   $2443.81399774376        ,"  ""2017-06-09""    ",   INACTIVE     
  ACCT_OPuUfKzf3R       ,       CUST_kl@OsGpJof   ,     credit,        brl        ,  '0.0' ,"        ""09/14/2022""       ", I   
     ACCT_tJVLge7piw       ,        CUST_6usOtzSI4I      , WALLET,       EUR     ,"      ""271.09513383677063""        ","  ""10/21/2016""",   A    
   ACCT_eq5sNxf8_N, CUST_vXVoX-8Szm,       W  ,        eur     ," ""650.1075603837472""      ","     ""12/29/2015""",A        
  ACCT_@7_VUq_yXV     ,    CUST_VLxCDRO4pR     ,    virtual_wallet  ,    eur     ,"     ""497.75386817195476""  ","   ""16-10-2014"" ",  Active
    ACCT_yf@@Fkd3iD    ,    CUST_M4p8l@dHv7      ,   checking       ,       eur      ,       '0.0',"      ""09/29/2017""       ",  A
      ACCT_hCvsb0@JAS     ,        CUST_@eWLK4OETh       ,   CR        ,   eur     ,"     ""0.0""","        ""26-05-2015""      ",     A 
        ACCT__svCN3n6JH     ,       CUST_gGtMJKAX45,        S     ,    brl       ,"  ""9328.08156318575""  ","       ""2024-09-21""      ",       Blocked
  ACCT_QvfUg8y9Ge       , CUST_-DyzdMfNCX        , CHECKING  ,        eur     ,"     ""2013.817473701998""    ","    ""2023-01-21""       ",      Active   
        ACCT_ChITu5Blar       ,CUST_a0ss4tKWI8       ,     VW , mxn     ,"      ""805.5217086561194""   ","   ""06/07/2015""        ",    Active    
     ACCT_4Gn1y6t2D0,        CUST_WSUFWEZIzL        ,    credit       ,     eur     ,   '11183.0451861633'   ,"     ""2020-06-04""      ",        ACTIVE    
   ACCT_o3_EFADCGD   ,   CUST_pBDABm@j4Z      ,       CHECKING        ,   GBP     ,    '1252.2186448148464'       ,"     ""04/09/2014""   ",Active        
ACCT_slEP2ml67t       ,      CUST_eNqPTgNSc3,    wallet,  MEXICAN_PESO      ,"  ""434.9844555901278""      ","        ""03/08/2021""    ",A   
 ACCT_T@VPF@jQ4T    ,    CUST_aoBmoMiWly     ,     savings  ,     us_dollar    ,  $11602.16581538695      ,"""30-04-2020"" ",      ACTIVE 
        ACCT_VqW93etYt7,CUST_rfY6gKBPgC,      WALLET,     GBP     ,"    ""276.05936940247153""     ","        ""10/30/2021""  ",    Active    
     ACCT__j40BpZNVH  , CUST_tHe60ly0qs,        virtual_wallet    ,    us_dollar        ,"       ""0.0""       ","     ""11/20/2020""  ",      Inactive     
       ACCT_qmHZ7Mx6Tx    ,       CUST_mU42gbj2-Q ,       CH        ,   USD      ,"  ""0.0""","     ""2017-05-05""        ",   ACTIVE     
    ACCT_DqRU8kJgRg        ,  CUST_Z9CLl-uMHO    ,       checking , eur ,"        ""494.21069263699576""   ","     ""2014-11-06"" ",        A    
    ACCT_bAmyouvNou ,        CUST_JdLDk4zXrt    ,       CR    ,  $US,        '14460.35273991437'      ,"    ""2017-02-09""",   Blocked       
 ACCT_@R8D@cru0X ,CUST_CsYK3aMBxR      , wallet   ,        pound sterling        ,"     ""58.2945344425921"" ","""2024-09-05""       ",      INACTIVE        
      ACCT_ZQarbVRNis     ,  CUST_79aEYeVN6g ,credit ,     usd    ,      $3439.6002618865086,"        ""21-12-2021""       ",      Active     
        ACCT_0B7KNlPmju   ,        CUST_@aFaK76KQN        ,   virtual_wallet      ,   EUR    ,  '299.468333856021'       ,"        ""2021-11-06""    ",Active    
      ACCT_ca6c@Ivo11,  CUST_4XzVvDcRk6      ,       VW      ,  eur  ,"""379.1978772955386""    ","""10-07-2018""        ",        ACTIVE    
    ACCT_KQGtWiT_7D   ,  CUST_8FM2ywPMHc,   virtual_wallet       ,      brl  ,  $0.0        ," ""26-08-2018""   ", Active        
  ACCT_piO-CvoLAz     ,        CUST_xtlCn3C62x ,VIRTUAL_WALLET    ,     mxn ,"       ""1159.229448821254""        ","     ""2024-02-17""  ",   B    
